teacher_id,day,slot,available
T400,Thu,2,True
T400,Thu,3,False
T400,Thu,4,True
T400,Thu,5,True
T400,Thu,6,True
T400,Thu,7,True
T400,Thu,8,False
T401,Sun,1,True
T401,Sun,2,True
T401,Sun,3,True
T401,Sun,4,True
T401,Sun,5,False
T401,Sun,6,True
T401,Sun,7,True
T401,Sun,8,True
T401,Mon,1,True
T401,Mon,2,True
T401,Mon,3,True
T401,Mon,4,True
T401,Mon,5,True
T401,Mon,6,False
T401,Mon,7,True
T401,Mon,8,True
T401,Tue,1,False
T401,Tue,2,True
T401,Tue,3,False
T401,Tue,4,False
T401,Tue,5,True
T401,Tue,6,True
T401,Tue,7,True
T401,Tue,8,True
T401,Wed,1,True
T401,Wed,2,True
T401,Wed,3,True
T401,Wed,4,True
T401,Wed,5,True
T401,Wed,6,False
T401,Wed,7,True
T401,Wed,8,True
T401,Thu,1,False
T401,Thu,2,True
T401,Thu,3,True
T401,Thu,4,True
T401,Thu,5,True
T401,Thu,6,True
T401,Thu,7,True
T401,Thu,8,True
T402,Sun,1,True
T402,Sun,2,False
T402,Sun,3,True
T402,Sun,4,False
T402,Sun,5,True
T402,Sun,6,True
T402,Sun,7,False
T402,Sun,8,True
T402,Mon,1,True
T402,Mon,2,True
T402,Mon,3,True
T402,Mon,4,True
T402,Mon,5,True
T402,Mon,6,True
T402,Mon,7,True
T402,Mon,8,True
T402,Tue,1,True
T402,Tue,2,False
T402,Tue,3,True
T402,Tue,4,True
T402,Tue,5,True
T402,Tue,6,True
T402,Tue,7,True
T402,Tue,8,True
T402,Wed,1,True
T402,Wed,2,True
T402,Wed,3,True
T402,Wed,4,True
T402,Wed,5,True
T402,Wed,6,True
T402,Wed,7,True
T402,Wed,8,True
T402,Thu,1,False
T402,Thu,2,False
T402,Thu,3,False
T402,Thu,4,True
T402,Thu,5,True
T402,Thu,6,True
T402,Thu,7,True
T402,Thu,8,True
T403,Sun,1,True
T403,Sun,2,True
T403,Sun,3,True
T403,Sun,4,False
T403,Sun,5,True
T403,Sun,6,True
T403,Sun,7,True
T403,Sun,8,False
T403,Mon,1,True
T403,Mon,2,False
T403,Mon,3,True
T403,Mon,4,True
T403,Mon,5,True
T403,Mon,6,True
T403,Mon,7,False
T403,Mon,8,False
T403,Tue,1,True
T403,Tue,2,True
T403,Tue,3,True
T403,Tue,4,False
T403,Tue,5,True
T403,Tue,6,True
T403,Tue,7,True
T403,Tue,8,True
T403,Wed,1,True
T403,Wed,2,True
T403,Wed,3,True
T403,Wed,4,True
T403,Wed,5,True
T403,Wed,6,True
T403,Wed,7,True
T403,Wed,8,True
T403,Thu,1,True
T403,Thu,2,False
T403,Thu,3,True
T403,Thu,4,False
T403,Thu,5,False
T403,Thu,6,True
T403,Thu,7,True
T403,Thu,8,True
T404,Sun,1,True
T404,Sun,2,True
T404,Sun,3,True
T404,Sun,4,True
T404,Sun,5,True
T404,Sun,6,True
T404,Sun,7,False
T404,Sun,8,True
T404,Mon,1,False
T404,Mon,2,True
T404,Mon,3,True
T404,Mon,4,False
T404,Mon,5,False
T404,Mon,6,True
T404,Mon,7,True
T404,Mon,8,True
T404,Tue,1,True
T404,Tue,2,True
T404,Tue,3,False
T404,Tue,4,True
T404,Tue,5,True
T404,Tue,6,True
T404,Tue,7,False
T404,Tue,8,False
T404,Wed,1,True
T404,Wed,2,True
T404,Wed,3,True
T404,Wed,4,True
T404,Wed,5,True
T404,Wed,6,False
T404,Wed,7,False
T404,Wed,8,True
T404,Thu,1,True
T404,Thu,2,True
T404,Thu,3,True
T404,Thu,4,True
T404,Thu,5,True
T404,Thu,6,True
T404,Thu,7,True
T404,Thu,8,True
T405,Sun,1,True
T405,Sun,2,True
T405,Sun,3,True
T405,Sun,4,True
T405,Sun,5,True
T405,Sun,6,True
T405,Sun,7,True
T405,Sun,8,False
T405,Mon,1,True
T405,Mon,2,True
T405,Mon,3,True
T405,Mon,4,True
T405,Mon,5,False
T405,Mon,6,False
T405,Mon,7,False
T405,Mon,8,True
T405,Tue,1,True
T405,Tue,2,True
T405,Tue,3,True
T405,Tue,4,True
T405,Tue,5,False
T405,Tue,6,False
T405,Tue,7,True
T405,Tue,8,True
T405,Wed,1,True
T405,Wed,2,True
T405,Wed,3,True
T405,Wed,4,False
T405,Wed,5,True
T405,Wed,6,True
T405,Wed,7,True
T405,Wed,8,True
T405,Thu,1,False
T405,Thu,2,True
T405,Thu,3,False
T405,Thu,4,True
T405,Thu,5,True
T405,Thu,6,True
T405,Thu,7,True
T405,Thu,8,True
T406,Sun,1,True
T406,Sun,2,True
T406,Sun,3,True
T406,Sun,4,False
T406,Sun,5,False
T406,Sun,6,True
T406,Sun,7,False
T406,Sun,8,True
T406,Mon,1,True
T406,Mon,2,True
T406,Mon,3,False
T406,Mon,4,True
T406,Mon,5,True
T406,Mon,6,True
T406,Mon,7,True
T406,Mon,8,True
T406,Tue,1,True
T406,Tue,2,True
T406,Tue,3,False
T406,Tue,4,True
T406,Tue,5,False
T406,Tue,6,True
T406,Tue,7,True
T406,Tue,8,True
T406,Wed,1,True
T406,Wed,2,False
T406,Wed,3,True
T406,Wed,4,False
T406,Wed,5,True
T406,Wed,6,True
T406,Wed,7,True
T406,Wed,8,True
T406,Thu,1,True
T406,Thu,2,True
T406,Thu,3,True
T406,Thu,4,True
T406,Thu,5,True
T406,Thu,6,False
T406,Thu,7,True
T406,Thu,8,True
T407,Sun,1,True
T407,Sun,2,True
T407,Sun,3,True
T407,Sun,4,True
T407,Sun,5,True
T407,Sun,6,True
T407,Sun,7,True
T407,Sun,8,True
T407,Mon,1,True
T407,Mon,2,True
T407,Mon,3,True
T407,Mon,4,True
T407,Mon,5,True
T407,Mon,6,True
T407,Mon,7,True
T407,Mon,8,False
T407,Tue,1,True
T407,Tue,2,True
T407,Tue,3,True
T407,Tue,4,True
T407,Tue,5,True
T407,Tue,6,True
T407,Tue,7,False
T407,Tue,8,True
T407,Wed,1,True
T407,Wed,2,True
T407,Wed,3,False
T407,Wed,4,True
T407,Wed,5,True
T407,Wed,6,True
T407,Wed,7,True
T407,Wed,8,True
T407,Thu,1,False
T407,Thu,2,True
T407,Thu,3,True
T407,Thu,4,True
T407,Thu,5,True
T407,Thu,6,True
T407,Thu,7,True
T407,Thu,8,True
T408,Sun,1,True
T408,Sun,2,True
T408,Sun,3,True
T408,Sun,4,True
T408,Sun,5,True
T408,Sun,6,True
T408,Sun,7,False
T408,Sun,8,True
T408,Mon,1,True
T408,Mon,2,True
T408,Mon,3,True
T408,Mon,4,True
T408,Mon,5,True
T408,Mon,6,True
T408,Mon,7,True
T408,Mon,8,True
T408,Tue,1,True
T408,Tue,2,False
T408,Tue,3,True
T408,Tue,4,True
T408,Tue,5,True
T408,Tue,6,True
T408,Tue,7,True
T408,Tue,8,True
T408,Wed,1,True
T408,Wed,2,True
T408,Wed,3,True
T408,Wed,4,True
T408,Wed,5,True
T408,Wed,6,True
T408,Wed,7,True
T408,Wed,8,False
T408,Thu,1,True
T408,Thu,2,True
T408,Thu,3,True
T408,Thu,4,True
T408,Thu,5,True
T408,Thu,6,True
T408,Thu,7,True
T408,Thu,8,True
T409,Sun,1,False
T409,Sun,2,False
T409,Sun,3,False
T409,Sun,4,True
T409,Sun,5,False
T409,Sun,6,True
T409,Sun,7,True
T409,Sun,8,True
T409,Mon,1,True
T409,Mon,2,False
T409,Mon,3,True
T409,Mon,4,True
T409,Mon,5,True
T409,Mon,6,False
T409,Mon,7,True
T409,Mon,8,False
T409,Tue,1,True
T409,Tue,2,True
T409,Tue,3,True
T409,Tue,4,True
T409,Tue,5,True
T409,Tue,6,True
T409,Tue,7,True
T409,Tue,8,True
T409,Wed,1,True
T409,Wed,2,True
T409,Wed,3,True
T409,Wed,4,True
T409,Wed,5,True
T409,Wed,6,True
T409,Wed,7,True
T409,Wed,8,True
T409,Thu,1,True
T409,Thu,2,False
T409,Thu,3,True
T409,Thu,4,False
T409,Thu,5,True
T409,Thu,6,True
T409,Thu,7,True
T409,Thu,8,True
T410,Sun,1,True
T410,Sun,2,True
T410,Sun,3,False
T410,Sun,4,True
T410,Sun,5,True
T410,Sun,6,True
T410,Sun,7,True
T410,Sun,8,True
T410,Mon,1,True
T410,Mon,2,True
T410,Mon,3,True
T410,Mon,4,True
T410,Mon,5,True
T410,Mon,6,True
T410,Mon,7,True
T410,Mon,8,True
T410,Tue,1,True
T410,Tue,2,True
T410,Tue,3,True
T410,Tue,4,False
T410,Tue,5,True
T410,Tue,6,True
T410,Tue,7,True
T410,Tue,8,True
T410,Wed,1,False
T410,Wed,2,True
T410,Wed,3,True
T410,Wed,4,True
T410,Wed,5,True
T410,Wed,6,True
T410,Wed,7,True
T410,Wed,8,True
T410,Thu,1,True
T410,Thu,2,True
T410,Thu,3,True
T410,Thu,4,True
T410,Thu,5,True
T410,Thu,6,False
T410,Thu,7,True
T410,Thu,8,False
T411,Sun,1,True
T411,Sun,2,True
T411,Sun,3,True
T411,Sun,4,True
T411,Sun,5,False
T411,Sun,6,False
T411,Sun,7,True
T411,Sun,8,True
T411,Mon,1,True
T411,Mon,2,False
T411,Mon,3,True
T411,Mon,4,True
T411,Mon,5,True
T411,Mon,6,True
T411,Mon,7,True
T411,Mon,8,True
T411,Tue,1,False
T411,Tue,2,True
T411,Tue,3,True
T411,Tue,4,True
T411,Tue,5,True
T411,Tue,6,True
T411,Tue,7,True
T411,Tue,8,True
T411,Wed,1,True
T411,Wed,2,True
T411,Wed,3,True
T411,Wed,4,True
T411,Wed,5,True
T411,Wed,6,True
T411,Wed,7,True
T411,Wed,8,True
T411,Thu,1,True
T411,Thu,2,True
T411,Thu,3,True
T411,Thu,4,True
T411,Thu,5,True
T411,Thu,6,True
T411,Thu,7,True
T411,Thu,8,True
T412,Sun,1,True
T412,Sun,2,True
T412,Sun,3,True
T412,Sun,4,True
T412,Sun,5,True
T412,Sun,6,False
T412,Sun,7,True
T412,Sun,8,False
T412,Mon,1,False
T412,Mon,2,True
T412,Mon,3,True
T412,Mon,4,True
T412,Mon,5,True
T412,Mon,6,True
T412,Mon,7,True
T412,Mon,8,False
T412,Tue,1,True
T412,Tue,2,True
T412,Tue,3,True
T412,Tue,4,True
T412,Tue,5,True
T412,Tue,6,True
T412,Tue,7,True
T412,Tue,8,True
T412,Wed,1,True
T412,Wed,2,True
T412,Wed,3,True
T412,Wed,4,True
T412,Wed,5,True
T412,Wed,6,True
T412,Wed,7,True
T412,Wed,8,True
T412,Thu,1,True
T412,Thu,2,True
T412,Thu,3,True
T412,Thu,4,True
T412,Thu,5,True
T412,Thu,6,True
T412,Thu,7,True
T412,Thu,8,True
T413,Sun,1,True
T413,Sun,2,True
T413,Sun,3,True
T413,Sun,4,True
T413,Sun,5,True
T413,Sun,6,True
T413,Sun,7,False
T413,Sun,8,True
T413,Mon,1,False
T413,Mon,2,True
T413,Mon,3,True
T413,Mon,4,True
T413,Mon,5,True
T413,Mon,6,True
T413,Mon,7,True
T413,Mon,8,True
T413,Tue,1,True
T413,Tue,2,True
T413,Tue,3,True
T413,Tue,4,False
T413,Tue,5,True
T413,Tue,6,True
T413,Tue,7,True
T413,Tue,8,True
T413,Wed,1,True
T413,Wed,2,True
T413,Wed,3,True
T413,Wed,4,True
T413,Wed,5,True
T413,Wed,6,True
T413,Wed,7,False
T413,Wed,8,True
T413,Thu,1,True
T413,Thu,2,True
T413,Thu,3,False
T413,Thu,4,True
T413,Thu,5,True
T413,Thu,6,False
T413,Thu,7,True
T413,Thu,8,True
T414,Sun,1,True
T414,Sun,2,True
T414,Sun,3,True
T414,Sun,4,True
T414,Sun,5,True
T414,Sun,6,True
T414,Sun,7,True
T414,Sun,8,True
T414,Mon,1,True
T414,Mon,2,False
T414,Mon,3,True
T414,Mon,4,True
T414,Mon,5,True
T414,Mon,6,True
T414,Mon,7,True
T414,Mon,8,True
T414,Tue,1,True
T414,Tue,2,True
T414,Tue,3,True
T414,Tue,4,True
T414,Tue,5,True
T414,Tue,6,True
T414,Tue,7,True
T414,Tue,8,True
T414,Wed,1,True
T414,Wed,2,True
T414,Wed,3,False
T414,Wed,4,True
T414,Wed,5,True
T414,Wed,6,True
T414,Wed,7,True
T414,Wed,8,True
T414,Thu,1,True
T414,Thu,2,False
T414,Thu,3,False
T414,Thu,4,True
T414,Thu,5,True
T414,Thu,6,True
T414,Thu,7,True
T414,Thu,8,True
T415,Sun,1,True
T415,Sun,2,True
T415,Sun,3,True
T415,Sun,4,True
T415,Sun,5,False
T415,Sun,6,False
T415,Sun,7,True
T415,Sun,8,True
T415,Mon,1,False
T415,Mon,2,True
T415,Mon,3,True
T415,Mon,4,True
T415,Mon,5,False
T415,Mon,6,True
T415,Mon,7,True
T415,Mon,8,False
T415,Tue,1,True
T415,Tue,2,False
T415,Tue,3,True
T415,Tue,4,True
T415,Tue,5,True
T415,Tue,6,True
T415,Tue,7,True
T415,Tue,8,True
T415,Wed,1,True
T415,Wed,2,True
T415,Wed,3,True
T415,Wed,4,True
T415,Wed,5,True
T415,Wed,6,True
T415,Wed,7,True
T415,Wed,8,True
T415,Thu,1,True
T415,Thu,2,True
T415,Thu,3,True
T415,Thu,4,True
T415,Thu,5,True
T415,Thu,6,True
T415,Thu,7,True
T415,Thu,8,True
T416,Sun,1,True
T416,Sun,2,True
T416,Sun,3,True
T416,Sun,4,False
T416,Sun,5,True
T416,Sun,6,True
T416,Sun,7,True
T416,Sun,8,False
T416,Mon,1,True
T416,Mon,2,True
T416,Mon,3,True
T416,Mon,4,True
T416,Mon,5,True
T416,Mon,6,True
T416,Mon,7,True
T416,Mon,8,True
T416,Tue,1,True
T416,Tue,2,True
T416,Tue,3,True
T416,Tue,4,False
T416,Tue,5,True
T416,Tue,6,True
T416,Tue,7,True
T416,Tue,8,False
T416,Wed,1,True
T416,Wed,2,True
T416,Wed,3,True
T416,Wed,4,True
T416,Wed,5,True
T416,Wed,6,True
T416,Wed,7,True
T416,Wed,8,True
T416,Thu,1,True
T416,Thu,2,True
T416,Thu,3,True
T416,Thu,4,True
T416,Thu,5,True
T416,Thu,6,True
T416,Thu,7,True
T416,Thu,8,True
T417,Sun,1,True
T417,Sun,2,True
T417,Sun,3,True
T417,Sun,4,True
T417,Sun,5,True
T417,Sun,6,False
T417,Sun,7,False
T417,Sun,8,True
T417,Mon,1,True
T417,Mon,2,True
T417,Mon,3,True
T417,Mon,4,True
T417,Mon,5,True
T417,Mon,6,False
T417,Mon,7,False
T417,Mon,8,True
T417,Tue,1,True
T417,Tue,2,True
T417,Tue,3,True
T417,Tue,4,True
T417,Tue,5,True
T417,Tue,6,True
T417,Tue,7,False
T417,Tue,8,True
T417,Wed,1,True
T417,Wed,2,True
T417,Wed,3,True
T417,Wed,4,False
T417,Wed,5,True
T417,Wed,6,True
T417,Wed,7,True
T417,Wed,8,True
T417,Thu,1,False
T417,Thu,2,True
T417,Thu,3,True
T417,Thu,4,True
T417,Thu,5,True
T417,Thu,6,True
T417,Thu,7,True
T417,Thu,8,True
T418,Sun,1,False
T418,Sun,2,True
T418,Sun,3,True
T418,Sun,4,False
T418,Sun,5,True
T418,Sun,6,True
T418,Sun,7,True
T418,Sun,8,True
T418,Mon,1,True
T418,Mon,2,True
T418,Mon,3,True
T418,Mon,4,True
T418,Mon,5,True
T418,Mon,6,True
T418,Mon,7,True
T418,Mon,8,True
T418,Tue,1,True
T418,Tue,2,True
T418,Tue,3,True
T418,Tue,4,True
T418,Tue,5,False
T418,Tue,6,True
T418,Tue,7,True
T418,Tue,8,True
T418,Wed,1,True
T418,Wed,2,True
T418,Wed,3,False
T418,Wed,4,False
T418,Wed,5,True
T418,Wed,6,True
T418,Wed,7,True
T418,Wed,8,True
T418,Thu,1,True
T418,Thu,2,False
T418,Thu,3,False
T418,Thu,4,False
T418,Thu,5,True
T418,Thu,6,True
T418,Thu,7,True
T418,Thu,8,True
T419,Sun,1,True
T419,Sun,2,True
T419,Sun,3,True
T419,Sun,4,True
T419,Sun,5,True
T419,Sun,6,True
T419,Sun,7,True
T419,Sun,8,True
T419,Mon,1,True
T419,Mon,2,True
T419,Mon,3,True
T419,Mon,4,True
T419,Mon,5,True
T419,Mon,6,True
T419,Mon,7,False
T419,Mon,8,False
T419,Tue,1,True
T419,Tue,2,True
T419,Tue,3,True
T419,Tue,4,True
T419,Tue,5,True
T419,Tue,6,False
T419,Tue,7,True
T419,Tue,8,False
T419,Wed,1,True
T419,Wed,2,True
T419,Wed,3,True
T419,Wed,4,True
T419,Wed,5,True
T419,Wed,6,True
T419,Wed,7,True
T419,Wed,8,True
T419,Thu,1,True
T419,Thu,2,True
T419,Thu,3,True
T419,Thu,4,True
T419,Thu,5,True
T419,Thu,6,False
T419,Thu,7,True
T419,Thu,8,True
T420,Sun,1,True
T420,Sun,2,False
T420,Sun,3,True
T420,Sun,4,True
T420,Sun,5,True
T420,Sun,6,True
T420,Sun,7,True
T420,Sun,8,True
T420,Mon,1,True
T420,Mon,2,True
T420,Mon,3,False
T420,Mon,4,False
T420,Mon,5,True
T420,Mon,6,True
T420,Mon,7,True
T420,Mon,8,True
T420,Tue,1,True
T420,Tue,2,False
T420,Tue,3,True
T420,Tue,4,True
T420,Tue,5,True
T420,Tue,6,True
T420,Tue,7,True
T420,Tue,8,True
T420,Wed,1,True
T420,Wed,2,True
T420,Wed,3,True
T420,Wed,4,True
T420,Wed,5,False
T420,Wed,6,False
T420,Wed,7,True
T420,Wed,8,True
T420,Thu,1,False
T420,Thu,2,True
T420,Thu,3,True
T420,Thu,4,True
T420,Thu,5,True
T420,Thu,6,True
T420,Thu,7,True
T420,Thu,8,False
T421,Sun,1,True
T421,Sun,2,True
T421,Sun,3,True
T421,Sun,4,True
T421,Sun,5,False
T421,Sun,6,False
T421,Sun,7,True
T421,Sun,8,False
T421,Mon,1,True
T421,Mon,2,True
T421,Mon,3,True
T421,Mon,4,True
T421,Mon,5,False
T421,Mon,6,True
T421,Mon,7,True
T421,Mon,8,True
T421,Tue,1,True
T421,Tue,2,True
T421,Tue,3,True
T421,Tue,4,True
T421,Tue,5,True
T421,Tue,6,True
T421,Tue,7,True
T421,Tue,8,True
T421,Wed,1,True
T421,Wed,2,True
T421,Wed,3,True
T421,Wed,4,True
T421,Wed,5,True
T421,Wed,6,True
T421,Wed,7,True
T421,Wed,8,True
T421,Thu,1,True
T421,Thu,2,True
T421,Thu,3,True
T421,Thu,4,True
T421,Thu,5,True
T421,Thu,6,True
T421,Thu,7,True
T421,Thu,8,False
T422,Sun,1,False
T422,Sun,2,False
T422,Sun,3,True
T422,Sun,4,True
T422,Sun,5,True
T422,Sun,6,True
T422,Sun,7,True
T422,Sun,8,True
T422,Mon,1,True
T422,Mon,2,True
T422,Mon,3,False
T422,Mon,4,True
T422,Mon,5,True
T422,Mon,6,False
T422,Mon,7,True
T422,Mon,8,False
T422,Tue,1,True
T422,Tue,2,True
T422,Tue,3,True
T422,Tue,4,True
T422,Tue,5,True
T422,Tue,6,True
T422,Tue,7,True
T422,Tue,8,True
T422,Wed,1,True
T422,Wed,2,True
T422,Wed,3,True
T422,Wed,4,True
T422,Wed,5,True
T422,Wed,6,True
T422,Wed,7,True
T422,Wed,8,False
T422,Thu,1,True
T422,Thu,2,False
T422,Thu,3,True
T422,Thu,4,True
T422,Thu,5,True
T422,Thu,6,True
T422,Thu,7,True
T422,Thu,8,True
T423,Sun,1,True
T423,Sun,2,True
T423,Sun,3,True
T423,Sun,4,True
T423,Sun,5,True
T423,Sun,6,True
T423,Sun,7,False
T423,Sun,8,True
T423,Mon,1,True
T423,Mon,2,True
T423,Mon,3,True
T423,Mon,4,True
T423,Mon,5,True
T423,Mon,6,True
T423,Mon,7,True
T423,Mon,8,True
T423,Tue,1,True
T423,Tue,2,True
T423,Tue,3,False
T423,Tue,4,False
T423,Tue,5,True
T423,Tue,6,True
T423,Tue,7,True
T423,Tue,8,True
T423,Wed,1,True
T423,Wed,2,False
T423,Wed,3,True
T423,Wed,4,True
T423,Wed,5,False
T423,Wed,6,True
T423,Wed,7,False
T423,Wed,8,True
T423,Thu,1,False
T423,Thu,2,True
T423,Thu,3,True
T423,Thu,4,True
T423,Thu,5,True
T423,Thu,6,True
T423,Thu,7,False
T423,Thu,8,True
T424,Sun,1,True
T424,Sun,2,True
T424,Sun,3,True
T424,Sun,4,True
T424,Sun,5,True
T424,Sun,6,False
T424,Sun,7,True
T424,Sun,8,True
T424,Mon,1,True
T424,Mon,2,True
T424,Mon,3,True
T424,Mon,4,True
T424,Mon,5,True
T424,Mon,6,True
T424,Mon,7,True
T424,Mon,8,True
T424,Tue,1,True
T424,Tue,2,True
T424,Tue,3,False
T424,Tue,4,True
T424,Tue,5,True
T424,Tue,6,True
T424,Tue,7,True
T424,Tue,8,True
T424,Wed,1,True
T424,Wed,2,True
T424,Wed,3,False
T424,Wed,4,False
T424,Wed,5,True
T424,Wed,6,True
T424,Wed,7,False
T424,Wed,8,True
T424,Thu,1,True
T424,Thu,2,False
T424,Thu,3,False
T424,Thu,4,True
T424,Thu,5,True
T424,Thu,6,True
T424,Thu,7,False
T424,Thu,8,False
T425,Sun,1,True
T425,Sun,2,True
T425,Sun,3,True
T425,Sun,4,True
T425,Sun,5,True
T425,Sun,6,True
T425,Sun,7,True
T425,Sun,8,True
T425,Mon,1,True
T425,Mon,2,True
T425,Mon,3,True
T425,Mon,4,True
T425,Mon,5,True
T425,Mon,6,False
T425,Mon,7,True
T425,Mon,8,True
T425,Tue,1,True
T425,Tue,2,False
T425,Tue,3,True
T425,Tue,4,True
T425,Tue,5,True
T425,Tue,6,True
T425,Tue,7,False
T425,Tue,8,False
T425,Wed,1,True
T425,Wed,2,True
T425,Wed,3,True
T425,Wed,4,True
T425,Wed,5,False
T425,Wed,6,False
T425,Wed,7,True
T425,Wed,8,True
T425,Thu,1,True
T425,Thu,2,True
T425,Thu,3,True
T425,Thu,4,True
T425,Thu,5,True
T425,Thu,6,True
T425,Thu,7,True
T425,Thu,8,True
T426,Sun,1,True
T426,Sun,2,True
T426,Sun,3,False
T426,Sun,4,True
T426,Sun,5,False
T426,Sun,6,False
T426,Sun,7,True
T426,Sun,8,True
T426,Mon,1,False
T426,Mon,2,True
T426,Mon,3,False
T426,Mon,4,True
T426,Mon,5,True
T426,Mon,6,True
T426,Mon,7,True
T426,Mon,8,False
T426,Tue,1,True
T426,Tue,2,True
T426,Tue,3,True
T426,Tue,4,True
T426,Tue,5,True
T426,Tue,6,True
T426,Tue,7,True
T426,Tue,8,True
T426,Wed,1,True
T426,Wed,2,True
T426,Wed,3,False
T426,Wed,4,True
T426,Wed,5,True
T426,Wed,6,True
T426,Wed,7,True
T426,Wed,8,True
T426,Thu,1,True
T426,Thu,2,True
T426,Thu,3,True
T426,Thu,4,True
T426,Thu,5,True
T426,Thu,6,True
T426,Thu,7,False
T426,Thu,8,True
T427,Sun,1,True
T427,Sun,2,True
T427,Sun,3,True
T427,Sun,4,True
T427,Sun,5,True
T427,Sun,6,True
T427,Sun,7,True
T427,Sun,8,False
T427,Mon,1,True
T427,Mon,2,True
T427,Mon,3,True
T427,Mon,4,True
T427,Mon,5,True
T427,Mon,6,True
T427,Mon,7,True
T427,Mon,8,True
T427,Tue,1,True
T427,Tue,2,False
T427,Tue,3,True
T427,Tue,4,True
T427,Tue,5,True
T427,Tue,6,True
T427,Tue,7,False
T427,Tue,8,True
T427,Wed,1,True
T427,Wed,2,True
T427,Wed,3,True
T427,Wed,4,False
T427,Wed,5,True
T427,Wed,6,False
T427,Wed,7,True
T427,Wed,8,True
T427,Thu,1,True
T427,Thu,2,True
T427,Thu,3,True
T427,Thu,4,True
T427,Thu,5,True
T427,Thu,6,True
T427,Thu,7,True
T427,Thu,8,False
T428,Sun,1,True
T428,Sun,2,True
T428,Sun,3,True
T428,Sun,4,False
T428,Sun,5,True
T428,Sun,6,True
T428,Sun,7,True
T428,Sun,8,True
T428,Mon,1,True
T428,Mon,2,False
T428,Mon,3,True
T428,Mon,4,True
T428,Mon,5,False
T428,Mon,6,True
T428,Mon,7,False
T428,Mon,8,False
T428,Tue,1,True
T428,Tue,2,True
T428,Tue,3,True
T428,Tue,4,True
T428,Tue,5,True
T428,Tue,6,True
T428,Tue,7,True
T428,Tue,8,True
T428,Wed,1,True
T428,Wed,2,True
T428,Wed,3,True
T428,Wed,4,False
T428,Wed,5,True
T428,Wed,6,True
T428,Wed,7,True
T428,Wed,8,True
T428,Thu,1,True
T428,Thu,2,False
T428,Thu,3,True
T428,Thu,4,True
T428,Thu,5,True
T428,Thu,6,True
T428,Thu,7,True
T428,Thu,8,True
T429,Sun,1,True
T429,Sun,2,True
T429,Sun,3,True
T429,Sun,4,True
T429,Sun,5,True
T429,Sun,6,True
T429,Sun,7,True
T429,Sun,8,True
T429,Mon,1,True
T429,Mon,2,True
T429,Mon,3,True
T429,Mon,4,True
T429,Mon,5,True
T429,Mon,6,True
T429,Mon,7,False
T429,Mon,8,False
T429,Tue,1,True
T429,Tue,2,True
T429,Tue,3,True
T429,Tue,4,True
T429,Tue,5,True
T429,Tue,6,False
T429,Tue,7,True
T429,Tue,8,True
T429,Wed,1,True
T429,Wed,2,True
T429,Wed,3,True
T429,Wed,4,True
T429,Wed,5,True
T429,Wed,6,True
T429,Wed,7,True
T429,Wed,8,True
T429,Thu,1,False
T429,Thu,2,True
T429,Thu,3,True
T429,Thu,4,True
T429,Thu,5,True
T429,Thu,6,True
T429,Thu,7,True
T429,Thu,8,True
T430,Sun,1,True
T430,Sun,2,True
T430,Sun,3,True
T430,Sun,4,False
T430,Sun,5,False
T430,Sun,6,False
T430,Sun,7,True
T430,Sun,8,False
T430,Mon,1,True
T430,Mon,2,True
T430,Mon,3,True
T430,Mon,4,True
T430,Mon,5,True
T430,Mon,6,True
T430,Mon,7,True
T430,Mon,8,True
T430,Tue,1,True
T430,Tue,2,True
T430,Tue,3,True
T430,Tue,4,True
T430,Tue,5,False
T430,Tue,6,True
T430,Tue,7,True
T430,Tue,8,True
T430,Wed,1,True
T430,Wed,2,True
T430,Wed,3,True
T430,Wed,4,False
T430,Wed,5,True
T430,Wed,6,True
T430,Wed,7,True
T430,Wed,8,True
T430,Thu,1,True
T430,Thu,2,True
T430,Thu,3,True
T430,Thu,4,True
T430,Thu,5,True
T430,Thu,6,True
T430,Thu,7,True
T430,Thu,8,True
T431,Sun,1,True
T431,Sun,2,True
T431,Sun,3,True
T431,Sun,4,True
T431,Sun,5,True
T431,Sun,6,True
T431,Sun,7,True
T431,Sun,8,True
T431,Mon,1,True
T431,Mon,2,True
T431,Mon,3,True
T431,Mon,4,True
T431,Mon,5,True
T431,Mon,6,True
T431,Mon,7,True
T431,Mon,8,True
T431,Tue,1,True
T431,Tue,2,False
T431,Tue,3,True
T431,Tue,4,True
T431,Tue,5,True
T431,Tue,6,True
T431,Tue,7,False
T431,Tue,8,True
T431,Wed,1,False
T431,Wed,2,True
T431,Wed,3,True
T431,Wed,4,True
T431,Wed,5,True
T431,Wed,6,True
T431,Wed,7,True
T431,Wed,8,True
T431,Thu,1,True
T431,Thu,2,True
T431,Thu,3,True
T431,Thu,4,True
T431,Thu,5,True
T431,Thu,6,True
T431,Thu,7,True
T431,Thu,8,False
T432,Sun,1,True
T432,Sun,2,True
T432,Sun,3,True
T432,Sun,4,True
T432,Sun,5,True
T432,Sun,6,True
T432,Sun,7,True
T432,Sun,8,True
T432,Mon,1,True
T432,Mon,2,False
T432,Mon,3,True
T432,Mon,4,True
T432,Mon,5,True
T432,Mon,6,True
T432,Mon,7,True
T432,Mon,8,True
T432,Tue,1,True
T432,Tue,2,False
T432,Tue,3,True
T432,Tue,4,True
T432,Tue,5,True
T432,Tue,6,True
T432,Tue,7,True
T432,Tue,8,True
